farm_id,farm_name,farm_type,cow_id,animal_id,date,milk_yield_l,rumination_min,activity_rate,eating_min,standing_min,resting_min,data_collection_rate_pct,group_id,parity,days_in_milk,insemination_flag,pregnancy_status,data_source,productivity_class_demo
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-004,FARM-02-COW-004,2026-02-10,22.74,321.78,68.86,238.63,307.72,893.36,89.55,FARM-02-PEN-02,2,151,0,open,bootstrap/demo,low
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-004,FARM-02-COW-004,2026-02-11,22.65,318.12,55.73,256.75,271.29,893.43,95.1,FARM-02-PEN-02,2,152,0,pregnant,bootstrap/demo,low
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-004,FARM-02-COW-004,2026-02-12,21.14,323.78,63.12,270.69,300.51,880.09,86.97,FARM-02-PEN-02,2,153,0,open,bootstrap/demo,low
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-004,FARM-02-COW-004,2026-02-13,23.43,295.51,66.23,262.26,320.71,850.56,93.28,FARM-02-PEN-02,2,154,0,open,bootstrap/demo,low
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-004,FARM-02-COW-004,2026-02-14,20.73,289.4,75.2,290.3,315.35,845.99,95.99,FARM-02-PEN-02,2,155,0,pregnant,bootstrap/demo,low
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-004,FARM-02-COW-004,2026-02-15,24.27,315.23,73.84,296.04,306.05,859.21,91.66,FARM-02-PEN-02,2,156,0,pregnant,bootstrap/demo,low
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-004,FARM-02-COW-004,2026-02-16,21.67,276.69,66.99,286.19,308.01,852.01,89.88,FARM-02-PEN-02,2,157,0,open,bootstrap/demo,low
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-004,FARM-02-COW-004,2026-02-17,20.96,301.81,72.37,290.84,310.83,852.17,88.8,FARM-02-PEN-02,2,158,0,open,bootstrap/demo,low
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-004,FARM-02-COW-004,2026-02-18,19.02,295.71,65.69,274.1,319.84,821.25,89.03,FARM-02-PEN-02,2,159,0,pregnant,bootstrap/demo,low
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-004,FARM-02-COW-004,2026-02-19,19.31,277.73,69.89,276.83,313.81,854.82,88.55,FARM-02-PEN-02,2,160,0,open,bootstrap/demo,low
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-004,FARM-02-COW-004,2026-02-20,23.07,302.76,65.35,286.47,276.16,877.21,92.8,FARM-02-PEN-02,2,161,0,pregnant,bootstrap/demo,low
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-004,FARM-02-COW-004,2026-02-21,22.23,304.98,66.84,267.89,303.6,847.41,93.2,FARM-02-PEN-02,2,162,0,pregnant,bootstrap/demo,low
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-004,FARM-02-COW-004,2026-02-22,24.24,321.18,59.65,251.34,295.04,863.4,87.22,FARM-02-PEN-02,2,163,0,open,bootstrap/demo,low
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-004,FARM-02-COW-004,2026-02-23,22.7,297.23,59.18,289.36,285.15,837.79,93.13,FARM-02-PEN-02,2,164,0,pregnant,bootstrap/demo,low
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-004,FARM-02-COW-004,2026-02-24,20.47,304.57,62.42,238.17,275.93,900.0,89.6,FARM-02-PEN-02,2,165,0,pregnant,bootstrap/demo,low
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-004,FARM-02-COW-004,2026-02-25,23.21,301.01,62.75,271.62,304.67,851.69,90.03,FARM-02-PEN-02,2,166,0,pregnant,bootstrap/demo,low
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-004,FARM-02-COW-004,2026-02-26,23.58,304.59,62.78,270.34,301.22,870.16,86.47,FARM-02-PEN-02,2,167,0,pregnant,bootstrap/demo,low
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-004,FARM-02-COW-004,2026-02-27,23.33,290.04,65.21,282.22,297.3,847.92,89.62,FARM-02-PEN-02,2,168,0,open,bootstrap/demo,low
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-004,FARM-02-COW-004,2026-02-28,21.26,301.01,69.52,265.79,293.55,864.22,94.23,FARM-02-PEN-02,2,169,0,open,bootstrap/demo,low
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-004,FARM-02-COW-004,2026-03-01,21.22,288.55,68.44,259.51,300.97,876.88,89.17,FARM-02-PEN-02,2,170,0,pregnant,bootstrap/demo,low
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-004,FARM-02-COW-004,2026-03-02,21.64,328.93,65.71,270.96,290.64,871.06,83.3,FARM-02-PEN-02,2,171,0,pregnant,bootstrap/demo,low
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-004,FARM-02-COW-004,2026-03-03,23.53,306.55,62.65,289.63,244.69,900.0,92.93,FARM-02-PEN-02,2,172,0,open,bootstrap/demo,low
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-004,FARM-02-COW-004,2026-03-04,21.62,317.12,62.12,243.16,352.1,861.95,93.76,FARM-02-PEN-02,2,173,0,open,bootstrap/demo,low
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-004,FARM-02-COW-004,2026-03-05,19.25,279.08,63.02,262.33,303.44,888.1,91.71,FARM-02-PEN-02,2,174,0,pregnant,bootstrap/demo,low
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2025-11-21,23.44,293.8,61.37,268.44,302.62,880.91,92.07,FARM-02-PEN-03,2,227,0,open,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2025-11-22,23.86,322.87,55.16,275.35,308.8,842.15,93.38,FARM-02-PEN-03,2,228,0,pregnant,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2025-11-23,22.59,293.66,66.17,271.67,296.05,893.17,86.6,FARM-02-PEN-03,2,229,0,pregnant,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2025-11-24,23.56,331.88,70.46,244.17,289.91,900.0,92.59,FARM-02-PEN-03,2,230,0,pregnant,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2025-11-25,22.33,319.25,56.29,277.76,283.3,871.52,91.0,FARM-02-PEN-03,2,231,0,pregnant,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2025-11-26,22.02,325.98,60.51,275.53,308.14,818.01,93.98,FARM-02-PEN-03,2,232,0,open,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2025-11-27,24.57,308.09,55.96,267.26,302.83,883.94,92.83,FARM-02-PEN-03,2,233,0,pregnant,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2025-11-28,22.96,313.51,61.75,299.16,311.14,850.74,85.53,FARM-02-PEN-03,2,234,0,pregnant,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2025-11-29,23.8,310.03,62.22,221.25,317.64,900.0,95.71,FARM-02-PEN-03,2,235,0,open,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2025-11-30,23.37,306.65,61.41,263.24,323.27,873.46,97.38,FARM-02-PEN-03,2,236,0,open,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2025-12-01,24.3,303.88,52.54,276.71,347.22,839.26,90.78,FARM-02-PEN-03,2,237,0,open,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2025-12-02,23.5,297.56,58.39,294.93,291.88,893.54,95.96,FARM-02-PEN-03,2,238,0,open,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2025-12-03,22.75,319.46,61.71,251.66,325.93,843.81,90.13,FARM-02-PEN-03,2,239,0,pregnant,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2025-12-04,23.2,322.65,56.09,263.28,294.13,900.0,96.74,FARM-02-PEN-03,2,240,0,open,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2025-12-05,22.96,303.4,59.78,260.89,323.76,851.85,87.46,FARM-02-PEN-03,2,241,0,open,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2025-12-06,23.17,310.32,63.53,274.07,330.96,828.18,91.58,FARM-02-PEN-03,2,242,0,open,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2025-12-07,23.36,340.29,62.18,262.79,286.49,861.95,91.51,FARM-02-PEN-03,2,243,0,open,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2025-12-08,23.35,300.13,56.85,285.98,306.07,836.66,97.27,FARM-02-PEN-03,2,244,0,open,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2025-12-09,25.31,334.1,52.33,271.57,293.67,884.55,89.95,FARM-02-PEN-03,2,245,0,open,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2025-12-10,23.79,303.52,63.91,286.29,311.73,844.32,99.18,FARM-02-PEN-03,2,246,0,open,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2025-12-11,23.02,321.4,63.43,272.01,308.94,857.48,94.91,FARM-02-PEN-03,2,247,0,open,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2025-12-12,24.26,299.66,63.7,268.49,329.79,853.18,94.43,FARM-02-PEN-03,2,248,0,open,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2025-12-13,24.64,318.24,51.22,297.88,363.34,795.83,91.87,FARM-02-PEN-03,2,249,0,pregnant,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2025-12-14,22.93,291.37,59.88,239.49,291.55,900.0,92.21,FARM-02-PEN-03,2,250,0,open,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2025-12-15,22.31,290.65,49.71,212.13,293.07,900.0,95.13,FARM-02-PEN-03,2,251,0,open,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2025-12-16,22.58,283.37,50.57,262.79,311.0,882.54,91.37,FARM-02-PEN-03,2,252,0,pregnant,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2025-12-17,23.52,307.86,65.23,257.97,325.87,839.41,91.27,FARM-02-PEN-03,2,253,0,open,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2025-12-18,22.29,302.51,56.98,265.78,331.36,852.2,96.89,FARM-02-PEN-03,2,254,0,pregnant,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2025-12-19,21.48,288.29,56.22,229.08,324.6,900.0,92.23,FARM-02-PEN-03,2,255,0,pregnant,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2025-12-20,22.82,292.4,58.04,248.97,304.85,869.9,91.49,FARM-02-PEN-03,2,256,0,open,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2025-12-21,21.97,299.69,56.3,285.42,298.93,867.09,96.63,FARM-02-PEN-03,2,257,0,open,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2025-12-22,21.47,315.13,65.05,271.06,335.09,863.09,87.77,FARM-02-PEN-03,2,258,0,open,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2025-12-23,22.7,314.8,50.15,233.75,283.71,891.24,87.09,FARM-02-PEN-03,2,259,0,open,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2025-12-24,21.67,298.58,57.49,231.17,292.93,900.0,97.13,FARM-02-PEN-03,2,260,0,open,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2025-12-25,22.54,327.83,55.31,239.29,304.86,899.34,100.0,FARM-02-PEN-03,2,261,0,pregnant,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2025-12-26,24.08,288.86,57.1,297.16,297.87,859.18,99.7,FARM-02-PEN-03,2,262,0,pregnant,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2025-12-27,23.55,315.77,50.25,254.64,359.19,800.72,88.27,FARM-02-PEN-03,2,263,0,open,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2025-12-28,24.28,322.13,58.64,258.73,294.57,850.76,87.67,FARM-02-PEN-03,2,264,0,pregnant,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2025-12-29,22.43,309.37,61.07,260.93,315.81,863.95,95.57,FARM-02-PEN-03,2,265,0,open,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2025-12-30,22.52,323.43,62.12,252.39,327.25,868.73,95.38,FARM-02-PEN-03,2,266,0,open,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2025-12-31,23.5,328.99,49.4,295.03,338.1,810.46,90.76,FARM-02-PEN-03,2,267,0,pregnant,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2026-01-01,22.79,308.62,51.6,235.9,362.4,842.83,90.1,FARM-02-PEN-03,2,268,0,open,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2026-01-02,23.51,308.54,60.09,265.88,292.81,889.94,95.47,FARM-02-PEN-03,2,269,0,open,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2026-01-03,24.38,312.19,59.44,298.27,286.85,821.15,89.23,FARM-02-PEN-03,2,270,0,open,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2026-01-04,23.07,328.36,60.08,250.58,348.8,811.63,93.95,FARM-02-PEN-03,2,271,0,pregnant,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2026-01-05,21.33,304.57,65.19,273.98,337.57,820.72,92.12,FARM-02-PEN-03,2,272,0,pregnant,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2026-01-06,22.16,288.07,55.82,261.02,342.08,849.64,85.86,FARM-02-PEN-03,2,273,0,pregnant,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2026-01-07,23.66,304.86,62.81,276.3,296.76,866.24,96.01,FARM-02-PEN-03,2,274,0,pregnant,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2026-01-08,22.89,315.84,62.84,302.43,328.23,840.68,92.51,FARM-02-PEN-03,2,275,0,open,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2026-01-09,23.03,306.49,66.93,249.08,310.02,888.2,94.26,FARM-02-PEN-03,2,276,0,open,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2026-01-10,22.31,323.02,66.66,267.84,295.54,900.0,97.71,FARM-02-PEN-03,2,277,0,open,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2026-01-11,22.32,327.37,61.88,227.48,292.02,900.0,95.15,FARM-02-PEN-03,2,278,0,pregnant,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2026-01-12,23.8,303.36,52.07,280.48,326.98,828.05,97.66,FARM-02-PEN-03,2,279,0,open,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2026-01-13,21.63,307.86,64.79,230.82,325.76,876.26,96.11,FARM-02-PEN-03,2,280,0,open,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2026-01-14,20.94,278.43,62.04,276.2,298.98,849.79,92.38,FARM-02-PEN-03,2,281,0,pregnant,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2026-01-15,21.93,319.07,60.33,248.17,318.75,868.51,95.19,FARM-02-PEN-03,2,282,0,open,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2026-01-16,21.93,315.89,62.41,256.31,315.52,843.41,93.92,FARM-02-PEN-03,2,283,0,pregnant,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2026-01-17,22.64,288.58,54.99,265.01,331.11,829.25,92.13,FARM-02-PEN-03,2,284,0,pregnant,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2026-01-18,23.81,316.52,54.08,261.52,340.19,865.38,86.61,FARM-02-PEN-03,2,285,0,pregnant,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2026-01-19,23.9,300.26,59.54,317.77,300.97,834.67,92.92,FARM-02-PEN-03,2,286,0,pregnant,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2026-01-20,23.6,296.74,47.59,297.36,294.29,814.73,95.69,FARM-02-PEN-03,2,287,0,pregnant,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2026-01-21,20.9,328.39,56.21,257.58,301.62,895.59,96.26,FARM-02-PEN-03,2,288,0,pregnant,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2026-01-22,24.18,323.85,63.82,290.72,249.58,900.0,88.89,FARM-02-PEN-03,2,289,0,open,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2026-01-23,23.25,285.09,68.56,252.74,304.92,891.84,93.78,FARM-02-PEN-03,2,290,0,pregnant,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2026-01-24,20.25,293.15,62.51,280.25,273.56,900.0,90.78,FARM-02-PEN-03,2,291,0,pregnant,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2026-01-25,23.72,316.39,61.01,264.84,324.81,848.8,88.31,FARM-02-PEN-03,2,292,0,pregnant,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2026-01-26,22.83,261.11,56.09,255.83,307.35,860.14,94.58,FARM-02-PEN-03,2,293,0,pregnant,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2026-01-27,22.53,314.68,59.75,273.31,336.54,831.11,95.1,FARM-02-PEN-03,2,294,0,pregnant,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2026-01-28,23.8,318.97,49.9,262.2,291.45,896.45,90.45,FARM-02-PEN-03,2,295,0,pregnant,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2026-01-29,23.31,316.27,58.31,292.92,352.5,812.59,93.84,FARM-02-PEN-03,2,296,0,pregnant,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2026-01-30,21.0,302.94,56.25,256.75,311.62,879.96,93.75,FARM-02-PEN-03,2,297,0,open,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2026-01-31,23.19,320.39,60.15,275.99,282.77,864.83,93.81,FARM-02-PEN-03,2,298,0,pregnant,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2026-02-01,21.86,300.89,59.62,300.54,320.6,815.93,93.02,FARM-02-PEN-03,2,299,0,open,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2026-02-02,25.43,317.41,63.92,281.28,299.71,849.81,88.48,FARM-02-PEN-03,2,300,0,open,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2026-02-03,22.78,290.6,59.33,291.21,295.19,880.2,90.35,FARM-02-PEN-03,2,301,0,pregnant,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2026-02-04,23.49,302.38,61.26,282.01,304.69,858.56,91.81,FARM-02-PEN-03,2,302,0,open,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2026-02-05,22.57,304.12,57.93,278.91,298.92,826.08,94.74,FARM-02-PEN-03,2,303,0,open,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2026-02-06,23.54,320.92,48.76,255.48,319.53,839.63,92.43,FARM-02-PEN-03,2,304,0,open,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2026-02-07,22.14,297.07,47.43,281.9,357.55,832.87,95.93,FARM-02-PEN-03,2,305,0,pregnant,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2026-02-08,23.8,304.74,60.85,270.96,316.93,870.63,89.77,FARM-02-PEN-03,2,306,0,open,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2026-02-09,21.37,270.76,56.44,244.86,324.88,864.21,94.39,FARM-02-PEN-03,2,307,0,pregnant,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2026-02-10,23.62,304.11,66.6,277.83,306.51,848.98,89.08,FARM-02-PEN-03,2,308,0,pregnant,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2026-02-11,24.8,319.04,64.74,286.77,348.82,841.65,95.98,FARM-02-PEN-03,2,309,0,open,bootstrap/demo,high
FARM-02,High Output Commercial Farm,Commercial High Output,FARM-02-COW-005,FARM-02-COW-005,2026-02-12,20.35,304.99,49.83,267.44,324.91,848.43,95.26,FARM-02-PEN-03,2,310,0,pregnant,bootstrap/demo,high
